year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1520,1520,1520,1520,152130629,15,21,306,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1520,1520,1520,1520,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.523523,32.032504,
1520,1520,1520,1520,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1520,1520,1520,1520,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1521,1521,1521,1521,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1522,1522,1522,1522,152130429,15,21,304,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1522,1522,1522,1522,150130029,15,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1522,1522,1522,1522,152130229,15,21,302,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.523523,32.032504,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1522,1522,1522,1522,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1522,1522,1522,1522,150130029,15,01,300,2,9,江蘇省,Jiangsu,120.95298,31.323023,
1522,1522,1522,1522,150130029,15,01,300,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1522,1522,1522,1522,150100000,15,01,000,0,0,江蘇省,Jiangsu,121.127022,31.551683,
1522,1522,1522,1522,152130529,15,21,305,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1522,1522,1522,1522,152130022,15,21,300,2,2,江蘇省,Jiangsu,120.625761,31.01201,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1522,1522,1522,1522,152100009,15,21,000,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1522,1522,1522,1522,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.188204,32.388233,
