year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1426,1426,1426,1426,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1425,1425,1425,1425,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1411,1426,1411,1426,312100109,31,21,001,0,9,江蘇省,Jiangsu,121.309149,31.968423,
1427,1428,1427,1428,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1427,1427,1427,1427,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1427,1427,1427,1427,315100209,31,51,002,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1427,1427,1427,1427,310100009,31,01,000,0,9,江蘇省,Jiangsu,116.603152,34.690638,
1427,1427,1427,1427,315100209,31,51,002,0,9,江蘇省,Jiangsu,117.322622,34.311265,
1428,1428,1428,1428,310100509,31,01,005,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1428,1428,1428,1428,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1428,1428,1428,1428,314130129,31,41,301,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1430,1430,1430,1430,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1428,1428,1428,1428,310100099,31,01,000,9,9,江蘇省,Jiangsu,119.503724,31.722212,
1431,1431,1431,1431,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1431,1431,1431,1431,312130029,31,21,300,2,9,江蘇省,Jiangsu,120.263248,32.034773,
1431,1431,1431,1431,310100209,31,01,002,0,9,江蘇省,Jiangsu,119.981765,32.956244,
1431,1431,1431,1431,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.981765,32.956244,
1430,1430,1430,1430,310100509,31,01,005,0,9,江蘇省,Jiangsu,116.603152,34.690638,
1430,1430,1430,1430,310100009,31,01,000,0,9,江蘇省,Jiangsu,116.603152,34.690638,
1432,1432,1432,1432,312100209,31,21,002,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1431,1432,1431,1432,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1431,1431,1431,1431,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1432,1433,1432,1433,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1432,1433,1432,1433,310100509,31,01,005,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1433,1433,1433,1433,315131029,31,51,310,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1434,1434,1434,1434,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1434,1434,1434,1434,310130029,31,01,300,2,9,江蘇省,Jiangsu,119.962155,31.776182,
1434,1434,1434,1434,312130029,31,21,300,2,9,江蘇省,Jiangsu,120.263248,32.034773,
1434,1434,1434,1434,310100409,31,01,004,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1434,1434,1434,1434,310100309,31,01,003,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1434,1435,1434,1435,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1435,1435,1435,1435,315100209,31,51,002,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1436,1436,1436,1436,312131929,31,21,319,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1436,1436,1436,1436,310100099,31,01,000,9,9,江蘇省,Jiangsu,120.397516,31.224485,
1436,1436,1436,1436,312100009,31,21,000,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1436,1436,1436,1436,312100209,31,21,002,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1436,1436,1436,1436,310100099,31,01,000,9,9,江蘇省,Jiangsu,120.625761,31.01201,
1437,1437,1437,1437,315100209,31,51,002,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1437,1437,1437,1437,315100209,31,51,002,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1437,1437,1437,1437,315100209,31,51,002,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1437,1437,1437,1437,315100209,31,51,002,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1437,1437,1437,1437,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1437,1437,1437,1437,315100209,31,51,002,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1437,1437,1437,1437,310130029,31,01,300,2,9,江蘇省,Jiangsu,119.442397,33.221142,
1437,1437,1437,1437,315131029,31,51,310,2,9,江蘇省,Jiangsu,119.442397,33.221142,
1437,1437,1437,1437,315131029,31,51,310,2,9,江蘇省,Jiangsu,118.921746,33.658644,
1437,1437,1437,1437,310130029,31,01,300,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1437,1437,1437,1437,310100009,31,01,000,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1437,1437,1437,1437,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1437,1437,1437,1437,310130029,31,01,300,2,9,江蘇省,Jiangsu,117.205594,34.271614,
1438,1438,1438,1438,312100009,31,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1438,1438,1438,1438,313135020,31,31,350,2,0,江蘇省,Jiangsu,120.397516,31.224485,
1438,1438,1438,1438,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1438,1438,1438,1438,313135020,31,31,350,2,0,江蘇省,Jiangsu,119.920709,31.748661,
1438,1438,1438,1438,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1437,1437,1437,1437,315100209,31,51,002,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1437,1437,1437,1437,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1438,1438,1438,1438,315100209,31,51,002,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1438,1438,1438,1438,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1438,1438,1438,1438,315100209,31,51,002,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1438,1438,1438,1438,315100209,31,51,002,0,9,江蘇省,Jiangsu,117.889775,34.399354,
1438,1438,1438,1438,315131029,31,51,310,2,9,江蘇省,Jiangsu,117.889775,34.399354,
1438,1438,1438,1438,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1438,1438,1438,1438,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1438,1438,1438,1438,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1438,1438,1438,1438,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1438,1438,1438,1438,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.461049,32.203049,
1438,1438,1438,1438,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.461049,32.203049,
1438,1438,1438,1438,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1438,1438,1438,1438,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1439,1439,1439,1439,314130129,31,41,301,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1439,1439,1439,1439,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.027201,31.595081,
1439,1439,1439,1439,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1439,1439,1439,1439,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1439,1439,1439,1439,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1439,1439,1439,1439,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.505288,32.116972,
1439,1439,1439,1439,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1440,1440,1440,1440,310100409,31,01,004,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1440,1440,1440,1440,310100009,31,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1440,1440,1440,1440,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1439,1440,1439,1440,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1440,1440,1440,1440,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1440,1440,1440,1440,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1440,1440,1440,1440,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1440,1440,1440,1440,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1440,1440,1440,1440,310130029,31,01,300,2,9,江蘇省,Jiangsu,119.633618,31.95808,
1440,1440,1440,1440,312100109,31,21,001,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1440,1440,1440,1440,310135022,31,01,350,2,2,江蘇省,Jiangsu,120.553937,32.784224,
1440,1440,1440,1440,310100509,31,01,005,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1441,1441,1441,1441,313131029,31,31,310,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1441,1441,1441,1441,310100709,31,01,007,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1441,1441,1441,1441,310100429,31,01,004,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1441,1441,1441,1441,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1441,1441,1441,1441,315135029,31,51,350,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1442,1442,1442,1442,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1442,1442,1442,1442,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1442,1442,1442,1442,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.95298,31.323023,
1442,1442,1442,1442,312100009,31,21,000,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1442,1442,1442,1442,312135029,31,21,350,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1442,1442,1442,1442,313135029,31,31,350,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1442,1442,1442,1442,312130029,31,21,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1443,1443,1443,1443,310130229,31,01,302,2,9,江蘇省,Jiangsu,119.920709,31.748661,
1442,1442,1442,1442,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.903954,32.513149,
1442,1442,1442,1442,310100099,31,01,000,9,9,江蘇省,Jiangsu,119.981765,32.956244,
1442,1442,1442,1442,310100099,31,01,000,9,9,江蘇省,Jiangsu,120.553937,32.784224,
1443,1443,1443,1443,312130029,31,21,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
